gpus,N,usr_htod_memcpy_time,usr_dtoh_memcpy_time,usr_kernel_time,dep_res_creation_time,dep_res_copy_time,arg_acc_time,lin_time
11,20480,6.93877,0.230544,150.154,4.3126e-05,0,0.0467716,0.046766
12,20480,6.85248,0.310152,138.199,6.5033e-05,0,0.0443433,0.0443265
12,20480,7.53844,0.312626,138.301,4.5524e-05,0,0.0421721,0.0421662
12,20480,6.22067,0.244143,138.252,4.1958e-05,0,0.041656,0.0416499
12,20480,7.12109,0.237293,138.243,7.3023e-05,0,0.0413142,0.0413077
12,20480,6.38124,0.256283,138.236,3.7427e-05,0,0.0391712,0.0391648
13,20480,6.93261,0.229744,127.959,4.6403e-05,0,0.0369429,0.0369355
13,20480,6.35196,0.240573,128.017,4.1167e-05,0,0.0369473,0.0369409
13,20480,6.28918,0.245489,127.979,3.3543e-05,0,0.0367405,0.0367334
13,20480,7.55045,0.314724,127.955,4.316e-05,0,0.0400297,0.040023
13,20480,7.52785,0.29612,127.972,4.2114e-05,0,0.0365206,0.0365136
14,20480,8.41849,0.297227,118.55,4.8662e-05,0,0.0366719,0.0366638
14,20480,7.80426,0.238005,118.453,5.7567e-05,0,0.0405548,0.0405457
14,20480,8.80183,0.298525,118.446,4.7067e-05,0,0.0362746,0.0362656
14,20480,8.68198,0.289523,118.459,4.6125e-05,0,0.0349991,0.0349886
14,20480,10.0154,0.228277,118.442,7.0444e-05,0,0.0355438,0.0355235
15,20480,8.50506,0.232655,110.73,8.4093e-05,0,0.0412281,0.041221
15,20480,7.26947,0.219212,110.697,5.2641e-05,0,0.0324211,0.0324127
15,20480,9.18718,0.266721,110.759,4.4526e-05,0,0.0340126,0.0340054
15,20480,9.31444,0.253022,110.742,4.7097e-05,0,0.0331882,0.0331792
15,20480,7.66419,0.225684,110.778,4.7128e-05,0,0.0331217,0.0331132
16,20480,9.3435,0.245702,103.106,5.4204e-05,0,0.0576152,0.0576071
16,20480,9.28583,0.296744,103.055,3.6887e-05,0,0.0386581,0.0386388
16,20480,8.50305,0.225248,102.989,4.1094e-05,0,0.0345587,0.0345455
16,20480,9.07232,0.317549,104.203,5.0536e-05,0,0.038058,0.0380492
16,20480,7.8668,0.335799,102.982,4.2521e-05,0,0.0322175,0.0322092
1,20480,1.39669,0.250381,1624.56,N/A,N/A,N/A,N/A
1,20480,1.38213,0.269189,1624.42,N/A,N/A,N/A,N/A
1,20480,0.460992,0.238697,1624.62,N/A,N/A,N/A,N/A
1,20480,0.47702,0.235815,1624.41,N/A,N/A,N/A,N/A
1,20480,0.464403,0.265974,1624.29,N/A,N/A,N/A,N/A
3,20480,2.2901,0.347463,544.927,4.3593e-05,0,0.154908,0.154901
3,20480,1.60845,0.48895,544.991,2.7212e-05,0,0.157353,0.157349
3,20480,1.60874,0.397964,545.077,2.7745e-05,0,0.155797,0.155793
3,20480,1.82533,0.660884,545.003,3.6109e-05,0,0.153034,0.153028
3,20480,2.10579,0.346034,545.062,0.000132797,0,0.155549,0.155545
4,20480,2.6963,0.352784,409.548,3.2969e-05,0,0.11845,0.118445
4,20480,2.15988,0.358864,409.63,3.4147e-05,0,0.116,0.115995
4,20480,2.17189,0.352906,409.649,3.637e-05,0,0.116124,0.116119
4,20480,2.0976,0.357787,409.589,2.7768e-05,0,0.117832,0.117828
4,20480,2.78637,0.445335,409.636,7.0237e-05,0,0.121094,0.12109
5,20480,3.96178,0.35332,327.805,4.3926e-05,0,0.0954163,0.0954063
5,20480,2.67112,0.310584,327.77,3.4275e-05,0,0.0932139,0.0932044
5,20480,2.59351,0.318252,327.77,2.8883e-05,0,0.0982399,0.098235
5,20480,2.67286,0.309997,327.778,3.4117e-05,0,0.0931394,0.0931279
5,20480,2.58632,0.344877,327.741,3.2379e-05,0,0.0968118,0.0968003
6,20480,3.23449,0.29552,274.001,2.2567e-05,0,0.0781346,0.0781281
6,20480,4.05313,0.330453,272.467,2.6294e-05,0,0.0797577,0.0797482
6,20480,4.04695,0.329623,274.074,2.8345e-05,0,0.0787561,0.0787502
6,20480,4.04068,0.327656,274.046,5.6017e-05,0,0.0811149,0.0811092
6,20480,3.16503,0.299299,273.96,3.0388e-05,0,0.0790483,0.0790437
7,20480,4.48182,0.312956,235.574,7.4034e-05,0,0.0667282,0.0667228
7,20480,4.41082,0.305668,235.621,7.542e-05,0,0.0723509,0.072346
7,20480,3.94381,0.255014,235.542,4.3054e-05,0,0.0684874,0.068471
7,20480,3.38207,0.251762,235.599,3.389e-05,0,0.0681577,0.0681499
7,20480,4.03254,0.359563,235.599,4.4439e-05,0,0.068488,0.0684681
8,20480,4.2901,0.413242,205.978,5.139e-05,0,0.0612335,0.0612281
8,20480,4.33891,0.306369,206.005,3.278e-05,0,0.0583075,0.0583006
8,20480,4.2869,0.277996,205.993,5.2543e-05,0,0.0588577,0.0588491
8,20480,4.02431,0.293802,205.42,7.4664e-05,0,0.0598168,0.0598119
8,20480,5.25432,0.282571,206.007,0.000113913,0,0.0585542,0.0585491
9,20480,5.44186,0.228345,183.162,6.1097e-05,0,0.0521594,0.0521539
9,20480,5.29565,0.224923,183.268,4.2589e-05,0,0.0512576,0.051252
9,20480,4.97572,0.253039,183.29,5.4334e-05,0,0.0535619,0.0535539
9,20480,4.80797,0.304212,183.303,8.4123e-05,0,0.0539097,0.0539045
9,20480,4.47293,0.241737,183.3,2.5293e-05,0,0.057043,0.057027
10,2048,0.0609538,0.00944057,0.279725,3.311e-05,0,0.00637618,0.00637061
10,2048,0.0624495,0.00949621,0.282959,3.392e-05,0,0.0061311,0.00612606
10,2048,0.0602048,0.00917639,0.283318,3.0568e-05,0,0.00615856,0.00615315
10,2048,0.060923,0.0110302,0.272862,3.2572e-05,0,0.00596632,0.00596007
10,2048,0.0523775,0.0109854,0.283196,3.2167e-05,0,0.00607955,0.006069
11,2048,0.069629,0.0088683,0.243665,2.9622e-05,0,0.00567908,0.00567299
11,2048,0.0694886,0.0121089,0.239582,3.4611e-05,0,0.00599,0.0059836
11,2048,0.0553515,0.0128652,0.234017,3.1435e-05,0,0.00816163,0.00815661
11,2048,0.0545391,0.00893402,0.243962,3.915e-05,0,0.00592174,0.00591591
11,2048,0.0670339,0.00901555,0.243126,3.4164e-05,0,0.00584993,0.00584443
12,2048,0.0726708,0.0145411,0.24141,3.3168e-05,0,0.0112046,0.0111945
12,2048,0.0634286,0.00893433,0.245196,3.6116e-05,0,0.00569101,0.00568191
12,2048,0.0663616,0.0121261,0.239939,3.2585e-05,0,0.00883555,0.00883011
12,2048,0.0602412,0.00907621,0.239364,3.0447e-05,0,0.00583825,0.00583203
12,2048,0.0550004,0.0124719,0.236739,0.000255503,0,0.00928509,0.00927521
13,2048,0.0649667,0.0125169,0.208033,3.4063e-05,0,0.00900116,0.00899358
13,2048,0.0698156,0.00854566,0.205943,3.2791e-05,0,0.00511645,0.00510846
13,2048,0.0703806,0.00887444,0.20956,3.1073e-05,0,0.00540759,0.00539778
13,2048,0.0771586,0.0143574,0.208213,3.3918e-05,0,0.00889825,0.00888759
13,2048,0.0653653,0.0153812,0.208453,3.0977e-05,0,0.00917855,0.00917184
14,2048,0.0801486,0.0111662,0.208771,3.6178e-05,0,0.00525984,0.0052525
14,2048,0.0906487,0.00978621,0.208055,2.8719e-05,0,0.00567831,0.00567106
14,2048,0.0806543,0.0119577,0.207098,3.3967e-05,0,0.00836429,0.00835334
14,2048,0.0788899,0.00866077,0.207509,3.2272e-05,0,0.00502043,0.0050138
14,2048,0.0739896,0.0115632,0.208135,3.3526e-05,0,0.00787538,0.00786334
15,2048,0.109753,0.0122018,0.205945,2.6801e-05,0,0.0081427,0.00813609
15,2048,0.0765489,0.0169707,0.2078,3.1714e-05,0,0.01074,0.0107339
15,2048,0.073194,0.0113504,0.20794,3.0451e-05,0,0.00762834,0.00761848
15,2048,0.0797466,0.0122393,0.206918,3.23e-05,0,0.00835441,0.00834775
15,2048,0.0808551,0.00924651,0.20212,3.3046e-05,0,0.00554032,0.00553264
16,2048,0.0798271,0.0160488,0.168401,4.3771e-05,0,0.012133,0.012127
16,2048,0.0771676,0.00914446,0.16877,3.2521e-05,0,0.00466369,0.00465447
16,2048,0.0956234,0.0140983,0.168052,3.4697e-05,0,0.00995289,0.00994559
16,2048,0.0975838,0.0129819,0.166474,2.737e-05,0,0.00813493,0.00812585
16,2048,0.0938543,0.0148762,0.164851,4.3308e-05,0,0.00875568,0.00874862
1,2048,0.00504232,0.00658214,1.80885,N/A,N/A,N/A,N/A
1,2048,0.00516392,0.00643581,1.76621,N/A,N/A,N/A,N/A
1,2048,0.00515761,0.00637629,1.79833,N/A,N/A,N/A,N/A
1,2048,0.00603625,0.00644166,1.77671,N/A,N/A,N/A,N/A
1,2048,0.00598976,0.00641998,1.82543,N/A,N/A,N/A,N/A
3,2048,0.0182918,0.0181698,0.714351,3.221e-05,0,0.0163233,0.0163193
3,2048,0.0182448,0.0199675,0.744829,3.1988e-05,0,0.0177178,0.0177133
3,2048,0.0167991,0.0194809,0.722691,2.3263e-05,0,0.0162781,0.016274
3,2048,0.0282978,0.0181439,0.711991,3.1811e-05,0,0.015553,0.0155482
3,2048,0.0233924,0.0182318,0.714997,2.5599e-05,0,0.0162101,0.0162061
4,2048,0.0176086,0.0141757,0.58641,3.3362e-05,0,0.0121714,0.0121677
4,2048,0.0176143,0.0145419,0.58342,3.4418e-05,0,0.0124576,0.0124449
4,2048,0.0223678,0.0148413,0.588195,2.5134e-05,0,0.0124585,0.0124515
4,2048,0.0175523,0.0147529,0.589609,3.0612e-05,0,0.0123705,0.0123659
4,2048,0.0326701,0.0153402,0.585664,3.2062e-05,0,0.0121631,0.0121571
5,2048,0.02669,0.0126952,0.484806,3.2503e-05,0,0.0101091,0.0101045
5,2048,0.0266934,0.013037,0.462031,3.131e-05,0,0.0105274,0.0105198
5,2048,0.031632,0.012919,0.479333,3.1838e-05,0,0.0102222,0.0102177
5,2048,0.0218087,0.0126118,0.488012,2.5232e-05,0,0.0101421,0.0101371
5,2048,0.0318694,0.0125402,0.46691,3.2788e-05,0,0.0102193,0.0102146
6,2048,0.032945,0.0120916,0.417465,2.9634e-05,0,0.00881028,0.00880646
6,2048,0.0314814,0.011556,0.414018,3.2451e-05,0,0.0088295,0.00882496
6,2048,0.0477218,0.0116474,0.423377,3.1195e-05,0,0.00869435,0.00869036
6,2048,0.0319555,0.011903,0.414314,2.4681e-05,0,0.00912683,0.00911698
6,2048,0.0488801,0.0133713,0.419442,3.4214e-05,0,0.00876431,0.00876038
7,2048,0.0404762,0.0107848,0.356061,2.9271e-05,0,0.00801394,0.00800876
7,2048,0.0354187,0.0140891,0.381142,3.2133e-05,0,0.0081113,0.00810734
7,2048,0.0356042,0.0109749,0.38771,3.0884e-05,0,0.00828202,0.00827697
7,2048,0.0456832,0.0108622,0.388067,3.3607e-05,0,0.00813997,0.00813526
7,2048,0.0405318,0.0110416,0.376421,3.1508e-05,0,0.00837656,0.00837162
8,2048,0.0346667,0.00951557,0.309715,3.5083e-05,0,0.00678825,0.00678287
8,2048,0.0499709,0.0100524,0.308353,3.3529e-05,0,0.00719356,0.00718865
8,2048,0.0500415,0.0123193,0.316272,3.0703e-05,0,0.00934861,0.00934259
8,2048,0.0565316,0.0119153,0.30486,3.1608e-05,0,0.00719561,0.00718995
8,2048,0.0605222,0.0100491,0.312657,3.0876e-05,0,0.00684096,0.00683571
9,2048,0.0450266,0.0117536,0.306365,3.0105e-05,0,0.00701049,0.00700229
9,2048,0.049274,0.0147161,0.302245,4.0062e-05,0,0.0119347,0.0119291
9,2048,0.0513843,0.00976248,0.30886,3.8005e-05,0,0.00675704,0.00675168
9,2048,0.0518574,0.0100607,0.300983,3.6971e-05,0,0.00716508,0.00715928
9,2048,0.0509845,0.00998514,0.311185,2.6331e-05,0,0.00691596,0.00691135
10,24576,8.03428,0.386758,285.726,7.1604e-05,0,0.0561255,0.0561189
10,24576,8.38963,0.539206,285.673,7.5723e-05,0,0.0567344,0.0567282
10,24576,10.8661,0.537575,285.757,4.5588e-05,0,0.0580648,0.0580571
10,24576,8.07657,0.420733,285.728,7.5383e-05,0,0.0782363,0.0782313
10,24576,9.34607,0.535903,285.719,4.4639e-05,0,0.0573014,0.0572931
11,24576,9.8652,0.604804,259.783,4.0272e-05,0,0.0593657,0.0593574
11,24576,7.48769,0.375216,259.816,8.729e-05,0,0.0515134,0.051507
11,24576,8.24965,0.375443,259.753,8.2481e-05,0,0.053685,0.0536789
11,24576,10.6629,0.531697,259.833,4.019e-05,0,0.0508993,0.0508907
11,24576,9.79317,0.314904,259.046,3.6743e-05,0,0.0523563,0.0523497
12,24576,8.10779,0.389026,239.126,0.000104177,0,0.0476654,0.0476484
12,24576,10.8845,0.357228,237.516,3.1202e-05,0,0.0469659,0.046956
12,24576,9.6398,0.370355,237.496,4.6577e-05,0,0.0473802,0.0473706
12,24576,11.6956,0.579367,237.476,4.2819e-05,0,0.0500173,0.0500108
12,24576,9.42167,0.385237,237.488,4.6433e-05,0,0.0483969,0.0483899
13,24576,16.0188,0.554499,220.977,3.9746e-05,0,0.0441461,0.0441387
13,24576,9.41232,0.354648,221.047,3.9312e-05,0,0.0502019,0.0501947
13,24576,12.1441,0.410473,221.053,6.0628e-05,0,0.0453385,0.0453313
13,24576,9.39837,0.350787,221.147,3.8389e-05,0,0.0464886,0.0464806
13,24576,11.4352,0.376254,219.814,4.2367e-05,0,0.0444309,0.0444239
14,24576,9.27584,0.373531,204.12,4.6921e-05,0,0.0417781,0.0417695
14,24576,10.5274,0.341119,204.176,4.41e-05,0,0.0457482,0.0457383
14,24576,11.0204,0.345817,205.564,4.3298e-05,0,0.0430325,0.0430237
14,24576,11.8489,0.346996,204.142,4.0277e-05,0,0.040105,0.0400961
14,24576,10.5097,0.688141,204.105,4.433e-05,0,0.0429841,0.0429765
15,24576,11.2298,0.41687,191.958,4.502e-05,0,0.0726435,0.0726341
15,24576,11.3405,0.364389,192.022,5.0656e-05,0,0.0450572,0.045049
15,24576,11.4285,0.348551,192.023,4.1601e-05,0,0.043777,0.0437666
15,24576,12.2355,0.388339,191.997,6.0605e-05,0,0.0620209,0.0620124
15,24576,11.3468,0.35766,192.045,4.4189e-05,0,0.0395976,0.0395877
16,24576,13.5936,0.352214,178.271,5.0589e-05,0,0.0391403,0.0391314
16,24576,12.8786,0.377563,178.221,6.3939e-05,0,0.040249,0.0402393
16,24576,11.1379,0.364032,178.27,5.5852e-05,0,0.0477991,0.0477894
16,24576,12.8906,0.383655,180.318,4.606e-05,0,0.050231,0.0502214
16,24576,13.6519,0.329328,178.277,5.2739e-05,0,0.0358444,0.0358353
1,24576,2.0712,0.401655,2739.03,N/A,N/A,N/A,N/A
1,24576,0.657325,0.427222,2804.41,N/A,N/A,N/A,N/A
1,24576,2.07397,0.333131,2804.92,N/A,N/A,N/A,N/A
1,24576,0.655541,0.429884,2804.33,N/A,N/A,N/A,N/A
1,24576,0.657028,0.429112,2804.09,N/A,N/A,N/A,N/A
3,24576,1.67869,0.488468,942.637,3.9924e-05,0,0.206602,0.206598
3,24576,2.46059,0.472228,942.6,4.0313e-05,0,0.192099,0.192095
3,24576,2.3042,0.696774,942.718,2.8111e-05,0,0.193469,0.193464
3,24576,2.31521,0.555205,942.651,2.8201e-05,0,0.196974,0.19697
3,24576,1.75217,0.479492,942.81,3.83e-05,0,0.199065,0.199061
4,24576,3.85687,0.437108,708.006,0.000112201,0,0.145443,0.145439
4,24576,4.58185,0.437335,708.269,8.3601e-05,0,0.145784,0.14578
4,24576,3.80379,0.436116,708.3,0.000100087,0,0.14725,0.147245
4,24576,4.62506,0.414518,708.226,6.7973e-05,0,0.144004,0.143999
4,24576,3.12427,0.520685,708.174,3.7485e-05,0,0.148622,0.148618
5,24576,5.21971,0.421656,568.14,6.2848e-05,0,0.11937,0.119361
5,24576,5.13899,0.413256,568.148,0.000121056,0,0.117077,0.117069
5,24576,3.58511,0.416318,568.18,0.00013624,0,0.12298,0.122975
5,24576,4.40517,0.411551,568.122,9.9022e-05,0,0.112796,0.11279
5,24576,2.84004,0.427904,568.146,8.8899e-05,0,0.124087,0.12408
6,24576,5.05733,0.41492,473.513,4.225e-05,0,0.0955549,0.0955489
6,24576,4.33369,0.398697,473.502,6.7977e-05,0,0.0938122,0.0938073
6,24576,4.38721,0.604233,473.434,3.094e-05,0,0.0934366,0.0934315
6,24576,4.44323,0.401801,473.526,2.3107e-05,0,0.102063,0.102057
6,24576,4.92742,0.378692,473.565,1.976e-05,0,0.0989532,0.0989457
7,24576,6.26637,0.396145,406.04,7.8521e-05,0,0.0840268,0.0840211
7,24576,6.34736,0.393793,405.884,6.926e-05,0,0.0799884,0.0799823
7,24576,5.54643,0.40494,405.867,3.4677e-05,0,0.0820669,0.0820604
7,24576,5.09756,0.393157,405.839,3.945e-05,0,0.0876755,0.0876702
7,24576,5.3717,0.451435,405.806,4.9784e-05,0,0.081989,0.0819838
8,24576,6.87922,0.335357,356.11,4.0466e-05,0,0.0700217,0.0700159
8,24576,6.1629,0.47001,356.199,3.6903e-05,0,0.0750279,0.0750209
8,24576,5.35024,0.34207,355.156,4.3358e-05,0,0.0704037,0.0703982
8,24576,5.80158,0.411689,356.121,3.2988e-05,0,0.0707879,0.0707825
8,24576,6.14205,0.423966,356.153,3.9844e-05,0,0.0725995,0.0725949
9,24576,7.26259,0.400136,317.32,4.1289e-05,0,0.0656175,0.0656122
9,24576,7.71945,0.377894,317.349,3.4786e-05,0,0.0642033,0.0641976
9,24576,8.93686,0.410238,317.348,9.135e-05,0,0.070554,0.0705314
9,24576,6.38807,0.406517,315.419,4.1902e-05,0,0.0650981,0.0650924
9,24576,9.84167,0.352018,317.353,4.0035e-05,0,0.062857,0.0628436
10,28672,12.2107,0.505038,452.945,5.519e-05,0,0.0689146,0.0689063
10,28672,9.34503,0.684615,453.083,3.2381e-05,0,0.066596,0.0665902
10,28672,10.6183,0.488973,453.049,3.5735e-05,0,0.0671113,0.0671033
10,28672,13.6148,0.501769,453.049,5.3554e-05,0,0.0655968,0.065589
10,28672,12.1514,0.486729,452.941,3.8841e-05,0,0.0677221,0.0677162
11,28672,12.6852,0.531143,411.497,5.5527e-05,0,0.0623411,0.0623295
11,28672,14.3241,0.74993,411.499,4.9083e-05,0,0.0614289,0.0614225
11,28672,11.6984,0.486215,409.466,4.1957e-05,0,0.0609164,0.0609077
11,28672,12.1393,0.492071,411.655,3.6278e-05,0,0.0638952,0.0638882
11,28672,10.9718,0.51196,411.543,4.1945e-05,0,0.0637075,0.0637007
12,28672,12.5291,0.550508,378.616,6.687e-05,0,0.0545103,0.054503
12,28672,13.7837,0.481046,378.673,4.2168e-05,0,0.0568441,0.0568319
12,28672,11.0224,0.470938,378.54,3.8656e-05,0,0.0571471,0.0571406
12,28672,10.8119,0.515466,377.573,2.3299e-05,0,0.0577304,0.0577231
12,28672,13.3604,0.479701,378.516,3.822e-05,0,0.0567414,0.0567346
13,28672,16.1358,0.447596,348.3,4.9042e-05,0,0.0537625,0.053756
13,28672,13.1942,0.451587,348.231,4.737e-05,0,0.0565827,0.056574
13,28672,16.3704,0.476568,348.293,8.7767e-05,0,0.0508134,0.0508068
13,28672,13.5581,0.479849,348.258,5.8138e-05,0,0.0573426,0.0573354
13,28672,16.4093,0.474777,348.284,4.2431e-05,0,0.0514273,0.0514204
14,28672,13.4555,0.470451,323.089,7.373e-05,0,0.0495115,0.0495043
14,28672,14.1796,0.550689,327.053,4.7245e-05,0,0.0473724,0.0473633
14,28672,15.4264,0.4626,323.27,4.8807e-05,0,0.0506405,0.0506323
14,28672,13.9928,0.452172,323.261,4.0625e-05,0,0.056364,0.0563536
