gpus,N,usr_htod_memcpy_time,usr_dtoh_memcpy_time,usr_kernel_time,dep_res_creation_time,dep_res_copy_time,arg_acc_time,lin_time
14,28672,18.1975,0.434439,323.266,3.9936e-05,0,0.0491604,0.0491519
15,28672,15.2172,0.478707,302.967,5.6713e-05,0,0.0494376,0.0494285
15,28672,17.7038,0.439698,302.883,0.00010325,0,0.045062,0.0450487
15,28672,17.8971,0.463878,302.93,4.1243e-05,0,0.0460008,0.0459916
15,28672,16.3053,0.488534,302.921,8.5393e-05,0,0.0472239,0.0472139
15,28672,14.0317,0.477264,302.928,4.6592e-05,0,0.0453367,0.0453229
16,28672,20.4175,0.440182,282.896,5.8651e-05,0,0.0490117,0.0489988
16,28672,15.0777,0.9295,282.83,5.0592e-05,0,0.0511676,0.051158
16,28672,15.0012,0.523574,286.157,6.0828e-05,0,0.0457266,0.0457185
16,28672,17.6807,0.451817,282.931,4.3026e-05,0,0.0504725,0.0504648
16,28672,16.8141,0.736723,282.896,5.9178e-05,0,0.0440194,0.0440097
1,28672,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,28672,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,28672,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,28672,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,28672,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,28672,2.24822,0.561127,1493.07,2.5955e-05,0,0.227555,0.227551
3,28672,2.23796,0.557628,1492.88,0.000120167,0,0.222143,0.222137
3,28672,4.4029,0.555564,1493.21,0.000121551,0,0.224811,0.224804
3,28672,3.7768,0.569882,1492.53,9.7885e-05,0,0.236117,0.236113
3,28672,2.24296,0.555431,1492.77,0.00010871,0,0.226158,0.226154
4,28672,3.10711,0.575125,1123.53,4.0118e-05,0,0.17088,0.170874
4,28672,5.38295,0.562529,1123.76,0.000112977,0,0.166388,0.166384
4,28672,2.94256,0.569035,1123.76,9.8789e-05,0,0.17069,0.170686
4,28672,3.91941,0.576468,1123.85,8.0959e-05,0,0.173562,0.173558
4,28672,4.0694,1.11628,1124.02,3.972e-05,0,0.17127,0.171265
5,28672,3.69871,0.508519,898.196,0.000113927,0,0.134093,0.134087
5,28672,4.83615,0.508001,898.271,4.3925e-05,0,0.133586,0.13358
5,28672,5.91757,0.506895,898.164,4.1868e-05,0,0.133543,0.133536
5,28672,5.16482,0.803332,898.345,3.3206e-05,0,0.134901,0.134895
5,28672,5.94058,0.624703,898.439,5.8852e-05,0,0.137375,0.13737
6,28672,7.7397,0.474836,750.098,2.3126e-05,0,0.117605,0.1176
6,28672,6.13378,0.792268,749.922,2.391e-05,0,0.110845,0.110839
6,28672,8.84258,0.472475,749.856,3.3455e-05,0,0.111954,0.111949
6,28672,5.52412,0.481071,749.927,4.3788e-05,0,0.112874,0.112869
6,28672,7.71523,0.468687,749.773,3.8279e-05,0,0.109602,0.109595
7,28672,7.39247,0.505683,648.631,4.4679e-05,0,0.0959335,0.0959285
7,28672,7.3636,0.489632,644.239,4.1981e-05,0,0.0994577,0.0994521
7,28672,7.07588,0.776838,644.154,3.0978e-05,0,0.0941921,0.0941872
7,28672,6.28508,0.482708,644.129,5.057e-05,0,0.094973,0.0949674
7,28672,7.07537,0.533277,644.226,3.1667e-05,0,0.0949976,0.0949927
8,28672,9.2499,0.484437,565.126,4.2301e-05,0,0.0812107,0.0812056
8,28672,8.19656,0.764136,565.077,2.2186e-05,0,0.0846599,0.0846491
8,28672,8.35491,0.785607,563.635,3.0479e-05,0,0.0854477,0.0854427
8,28672,8.08551,0.533685,565.265,4.4994e-05,0,0.082701,0.0826947
8,28672,8.08641,0.484666,565.159,4.3735e-05,0,0.0866319,0.0866256
9,28672,9.08121,0.486069,501.701,5.2514e-05,0,0.0812908,0.0812852
9,28672,10.0777,0.518594,501.815,3.5143e-05,0,0.0744356,0.0744184
9,28672,14.9434,0.804742,501.822,4.0131e-05,0,0.074675,0.0746685
9,28672,11.5716,0.513493,501.788,4.9636e-05,0,0.0724775,0.072472
9,28672,9.71272,0.613169,501.844,2.515e-05,0,0.0773072,0.0772959
10,4096,0.453904,0.0345178,1.53628,3.2771e-05,0,0.0104825,0.0104767
10,4096,0.22783,0.0179037,1.52174,3.2916e-05,0,0.0103668,0.0103612
10,4096,0.205755,0.0176239,1.49592,3.8007e-05,0,0.0105239,0.0105184
10,4096,0.24957,0.0296639,1.49877,3.413e-05,0,0.0105534,0.0105473
10,4096,0.242318,0.0193037,1.50269,2.8358e-05,0,0.0119276,0.0119223
11,4096,0.288371,0.0264374,1.41136,3.2868e-05,0,0.00997757,0.00997102
11,4096,0.208608,0.018207,1.4202,3.3528e-05,0,0.00998936,0.00998151
11,4096,0.230784,0.0249496,1.39855,3.28e-05,0,0.0104694,0.0104623
11,4096,0.262544,0.0176569,1.39191,3.416e-05,0,0.00976741,0.00976143
11,4096,0.249878,0.0184134,1.42527,3.4644e-05,0,0.0101944,0.010188
12,4096,0.332151,0.0260754,1.31254,3.4862e-05,0,0.0108692,0.0108628
12,4096,0.26103,0.0172991,1.2947,3.3291e-05,0,0.00952375,0.00951779
12,4096,0.270135,0.0175867,1.3203,3.5953e-05,0,0.00928187,0.0092752
12,4096,0.30485,0.0223182,1.3294,3.9992e-05,0,0.00981294,0.00980626
12,4096,0.242403,0.01716,1.32256,3.2896e-05,0,0.00935071,0.00934471
13,4096,0.291331,0.0333268,1.21316,3.7829e-05,0,0.0152889,0.0152825
13,4096,0.264759,0.0236253,1.2131,3.5644e-05,0,0.0156383,0.0156321
13,4096,0.288243,0.0249962,1.2355,3.4366e-05,0,0.0166338,0.0166254
13,4096,0.338216,0.0192848,1.21784,3.503e-05,0,0.0101263,0.01012
13,4096,0.300827,0.0172934,1.22526,3.4591e-05,0,0.00893094,0.00892213
14,4096,0.354839,0.02467,1.22249,3.7899e-05,0,0.0154441,0.0154371
14,4096,0.371384,0.0176312,1.20689,3.7208e-05,0,0.00860821,0.00860153
14,4096,0.314308,0.022787,1.22345,3.4692e-05,0,0.0141537,0.0141475
14,4096,0.307876,0.0211178,1.18792,3.7383e-05,0,0.00906114,0.00905298
14,4096,0.262075,0.0231091,1.22477,3.5194e-05,0,0.0150599,0.0150523
15,4096,0.31493,0.0177173,1.12156,4.6826e-05,0,0.00925991,0.0092523
15,4096,0.373368,0.0171535,1.09573,4.1308e-05,0,0.0083454,0.00833586
15,4096,0.368304,0.0231414,1.13293,5.0216e-05,0,0.0139517,0.0139453
15,4096,0.33909,0.025782,1.08543,5.144e-05,0,0.0174351,0.0174281
15,4096,0.353873,0.0234725,1.09031,3.6279e-05,0,0.0139817,0.0139719
16,4096,0.363361,0.0217679,1.01581,3.5375e-05,0,0.0127601,0.0127513
16,4096,0.348398,0.0231625,1.01983,5.1015e-05,0,0.013704,0.0136973
16,4096,0.352424,0.0211441,1.01501,3.8069e-05,0,0.00844745,0.00844014
16,4096,0.301531,0.0233709,1.01224,7.2057e-05,0,0.0142372,0.0142224
16,4096,0.464541,0.0171848,1.03325,3.336e-05,0,0.00762237,0.00761018
1,4096,0.0231579,0.00999118,13.1715,N/A,N/A,N/A,N/A
1,4096,0.0232468,0.00982912,13.163,N/A,N/A,N/A,N/A
1,4096,0.0235541,0.00984335,13.2036,N/A,N/A,N/A,N/A
1,4096,0.023328,0.00991858,13.1621,N/A,N/A,N/A,N/A
1,4096,0.0234837,0.009828,13.1503,N/A,N/A,N/A,N/A
3,4096,0.0532432,0.0374889,4.56923,2.5956e-05,0,0.0311726,0.0311661
3,4096,0.0930817,0.0400355,4.56738,3.4291e-05,0,0.0332174,0.0332124
3,4096,0.0730919,0.0396416,4.52502,2.6071e-05,0,0.0331036,0.0330979
3,4096,0.093738,0.0374264,4.54704,2.5769e-05,0,0.0308975,0.0308935
3,4096,0.0531384,0.0372385,4.54067,2.889e-05,0,0.0307804,0.0307754
4,4096,0.0749119,0.029967,3.44954,3.4427e-05,0,0.0235049,0.0234991
4,4096,0.128435,0.0300389,3.43012,4.2979e-05,0,0.023327,0.023315
4,4096,0.0816261,0.0299385,3.45589,3.471e-05,0,0.0235376,0.0235342
4,4096,0.0904446,0.0297327,3.44028,3.3619e-05,0,0.0232347,0.0232289
4,4096,0.131614,0.031896,3.44401,3.175e-05,0,0.0251034,0.025098
5,4096,0.150328,0.028534,2.84367,2.3779e-05,0,0.0216402,0.0216342
5,4096,0.167718,0.0282552,2.83265,3.6147e-05,0,0.0212823,0.021278
5,4096,0.194351,0.025488,2.85847,3.0074e-05,0,0.0189369,0.0189319
5,4096,0.0881631,0.02589,2.86295,3.5837e-05,0,0.0194706,0.0194658
5,4096,0.110979,0.0260996,2.8703,3.3729e-05,0,0.0195617,0.0195574
6,4096,0.108538,0.0238656,2.44185,3.4194e-05,0,0.0163502,0.0163448
6,4096,0.150465,0.0231551,2.40158,3.6294e-05,0,0.0164869,0.0164829
6,4096,0.189678,0.0235607,2.40704,3.3561e-05,0,0.0163865,0.0163821
6,4096,0.173965,0.0234687,2.39762,3.329e-05,0,0.0166924,0.016687
6,4096,0.130683,0.0264544,2.42098,2.3734e-05,0,0.016364,0.0163579
7,4096,0.204631,0.0370565,2.11569,3.5902e-05,0,0.0148911,0.0148838
7,4096,0.224664,0.0216003,2.11325,3.5107e-05,0,0.0143243,0.0143194
7,4096,0.203679,0.0212802,2.1314,3.3857e-05,0,0.0142187,0.0142137
7,4096,0.145725,0.0223648,2.11394,3.5547e-05,0,0.015615,0.0156106
7,4096,0.12874,0.0210448,2.10497,2.596e-05,0,0.0144824,0.0144786
8,4096,0.142966,0.0235583,1.84659,3.3614e-05,0,0.0124969,0.0124814
8,4096,0.169629,0.0356551,1.79912,2.6554e-05,0,0.0131858,0.0131801
8,4096,0.200391,0.0196807,1.80042,3.2571e-05,0,0.0126269,0.0126221
8,4096,0.202738,0.0194258,1.82419,2.7929e-05,0,0.0124005,0.0123935
8,4096,0.261749,0.0200054,1.83626,3.7544e-05,0,0.0123186,0.0123137
9,4096,0.250187,0.0215842,1.7074,5.2063e-05,0,0.0115284,0.0115217
9,4096,0.179098,0.0202342,1.71836,3.1727e-05,0,0.0117889,0.011784
9,4096,0.164913,0.0187859,1.69781,3.8673e-05,0,0.011628,0.0116227
9,4096,0.248445,0.0348751,1.72749,3.6525e-05,0,0.0119797,0.0119745
9,4096,0.182106,0.0251585,1.69786,2.9178e-05,0,0.0117677,0.0117544
10,8192,0.824395,0.0479963,10.8707,4.8311e-05,0,0.0212023,0.0211941
10,8192,1.08281,0.0539042,10.856,2.8779e-05,0,0.0196834,0.0196749
10,8192,0.747052,0.0568009,10.8424,4.3121e-05,0,0.0194845,0.0194785
10,8192,0.986692,0.100021,10.877,3.355e-05,0,0.020691,0.0206851
10,8192,0.976857,0.0558349,10.8608,6.0252e-05,0,0.030102,0.0300963
11,8192,0.918467,0.0971354,10.0515,3.7919e-05,0,0.019582,0.0195729
11,8192,0.956453,0.044473,10.0395,3.7652e-05,0,0.0183544,0.0183412
11,8192,1.15022,0.0515529,10.0171,3.5064e-05,0,0.0186697,0.0186616
11,8192,1.06022,0.0530892,10.035,4.1876e-05,0,0.0180706,0.0180642
11,8192,0.966686,0.0540371,10.0246,3.6389e-05,0,0.018473,0.0184672
12,8192,0.985682,0.107163,9.19927,6.602e-05,0,0.0169286,0.016919
12,8192,1.2679,0.0551346,9.20809,3.3273e-05,0,0.0170944,0.0170883
12,8192,1.11561,0.0503265,9.19363,3.3991e-05,0,0.0172024,0.0171941
12,8192,0.98204,0.0761152,9.19105,3.6254e-05,0,0.0174849,0.0174774
12,8192,1.03955,0.0482524,9.18105,4.0465e-05,0,0.0198448,0.0198375
13,8192,0.982052,0.0747517,8.42938,3.4558e-05,0,0.0171079,0.0170992
13,8192,1.07515,0.0435969,8.40369,3.6105e-05,0,0.0160297,0.0160217
13,8192,1.0374,0.0441074,8.41793,3.6059e-05,0,0.0170208,0.0170111
13,8192,1.07748,0.0550817,8.41766,5.8388e-05,0,0.0268125,0.0268055
13,8192,1.42517,0.0693349,8.46771,3.5559e-05,0,0.0154571,0.0154495
14,8192,1.38677,0.044731,7.97993,4.2443e-05,0,0.0152908,0.0152768
14,8192,1.19566,0.0666341,7.99458,6.3127e-05,0,0.0155866,0.0155769
14,8192,1.05329,0.055816,7.99837,4.0373e-05,0,0.0267437,0.026734
14,8192,1.23702,0.0746882,7.99224,7.3637e-05,0,0.027109,0.0271013
14,8192,1.15665,0.0524923,7.97292,7.6259e-05,0,0.0211264,0.021119
15,8192,1.33322,0.0613306,7.49565,4.3174e-05,0,0.0158555,0.0158449
15,8192,1.14622,0.0446628,7.52594,4.4049e-05,0,0.0142655,0.0142566
15,8192,1.42747,0.0571394,7.51928,4.1176e-05,0,0.0262467,0.0262279
15,8192,1.15608,0.0837472,7.48503,5.0621e-05,0,0.0158277,0.0158097
15,8192,1.21329,0.0872059,7.52496,5.0905e-05,0,0.0260653,0.0260531
16,8192,1.63527,0.0659677,6.78988,5.3697e-05,0,0.0150717,0.0150587
16,8192,1.25849,0.07746,6.79874,6.0624e-05,0,0.0164538,0.0164414
16,8192,1.59578,0.0464798,6.78245,3.6346e-05,0,0.0135635,0.013551
16,8192,1.32563,0.0491464,6.82101,3.7653e-05,0,0.0191723,0.0191644
16,8192,1.29372,0.0517142,6.81189,4.5141e-05,0,0.023756,0.0237433
1,8192,0.0920494,0.038134,104.241,N/A,N/A,N/A,N/A
1,8192,0.0784476,0.0372159,104.284,N/A,N/A,N/A,N/A
1,8192,0.0924822,0.0389563,104.229,N/A,N/A,N/A,N/A
1,8192,0.092939,0.0385861,104.276,N/A,N/A,N/A,N/A
1,8192,0.0921484,0.0383662,104.223,N/A,N/A,N/A,N/A
3,8192,0.370589,0.152634,35.152,2.6861e-05,0,0.0625397,0.0625358
3,8192,0.373011,0.122715,35.1778,3.9765e-05,0,0.0612019,0.0611953
3,8192,0.250138,0.0930525,35.1869,2.4349e-05,0,0.0584445,0.0584394
3,8192,0.291396,0.149044,35.2114,2.754e-05,0,0.0588155,0.0588106
3,8192,0.213381,0.155906,35.1825,2.6688e-05,0,0.0600207,0.060014
4,8192,0.442019,0.0998839,26.3889,4.3557e-05,0,0.0440106,0.0440068
4,8192,0.4432,0.0698227,26.4246,3.0847e-05,0,0.0459334,0.0459277
4,8192,0.445117,0.0723922,26.4163,3.0758e-05,0,0.0483421,0.0483383
4,8192,0.360992,0.0995545,26.3889,3.2557e-05,0,0.0461905,0.0461854
4,8192,0.498962,0.122846,26.3866,3.2248e-05,0,0.04911,0.0491055
5,8192,0.60072,0.10109,21.3277,4.216e-05,0,0.0372078,0.0371998
5,8192,0.408536,0.0725277,21.3434,3.7949e-05,0,0.0382363,0.0382299
5,8192,0.465773,0.0755287,21.3497,4.3627e-05,0,0.0396142,0.0396097
5,8192,0.520241,0.0610231,21.344,3.9839e-05,0,0.0368219,0.0368117
5,8192,0.355962,0.119344,21.3627,2.7211e-05,0,0.0373735,0.0373668
6,8192,0.523375,0.0676408,17.7866,3.0214e-05,0,0.0320922,0.0320871
6,8192,0.515602,0.0714152,17.8147,4.0408e-05,0,0.031662,0.0316571
6,8192,0.422717,0.0544958,17.7945,3.1691e-05,0,0.0307664,0.0307614
6,8192,0.504093,0.0661697,17.8199,2.6698e-05,0,0.0320751,0.0320695
6,8192,0.59181,0.0559596,17.8015,2.6927e-05,0,0.0322241,0.0322152
7,8192,0.731396,0.0806124,15.3347,4.2377e-05,0,0.0271878,0.0271821
7,8192,0.498628,0.0617634,15.3457,3.1834e-05,0,0.0272834,0.0272779
7,8192,0.808026,0.0625311,15.3727,3.8282e-05,0,0.0272746,0.0272685
7,8192,0.499254,0.056156,15.3637,2.5814e-05,0,0.0269322,0.0269268
7,8192,0.745145,0.0525766,15.3322,3.8066e-05,0,0.0281084,0.0281036
8,8192,1.17781,0.0593103,13.331,2.7234e-05,0,0.0245114,0.0244892
8,8192,0.723803,0.0603306,13.3479,2.5732e-05,0,0.0242101,0.0242032
8,8192,0.695969,0.0631701,13.3185,2.4224e-05,0,0.0239849,0.0239738
8,8192,0.641999,0.0496042,13.37,3.3167e-05,0,0.0257377,0.025731
8,8192,0.590385,0.061555,13.339,3.2753e-05,0,0.0238446,0.0238377
9,8192,0.982861,0.0473382,12.0889,5.796e-05,0,0.0212658,0.0212581
9,8192,0.754166,0.0531318,12.0485,6.0616e-05,0,0.0221032,0.0220936
9,8192,0.815185,0.0465991,12.0491,4.8674e-05,0,0.0211995,0.021194
9,8192,0.749907,0.0510509,12.0703,4.7571e-05,0,0.0252984,0.0252916
9,8192,0.807215,0.0935573,12.0965,3.9173e-05,0,0.0217934,0.0217854
2,1024,0.00232113,0.012637,0.161578,1.9043e-05,0,0.0117372,0.011733
2,1024,0.00344008,0.012874,0.161655,2.1286e-05,0,0.0119597,0.0119554
2,1024,0.00495421,0.0128073,0.161662,1.7953e-05,0,0.0119527,0.0119495
2,1024,0.00348627,0.0123637,0.157866,1.8134e-05,0,0.0115134,0.0115088
2,1024,0.00233758,0.012484,0.158778,1.8147e-05,0,0.0115869,0.0115822
2,12288,0.497956,0.290162,176.476,3.2445e-05,0,0.139638,0.139633
2,12288,0.669581,0.270755,176.42,3.115e-05,0,0.142729,0.142725
2,12288,0.495666,0.289511,176.387,3.2095e-05,0,0.139584,0.139581
2,12288,0.382221,0.221211,176.515,2.8743e-05,0,0.138475,0.138471
2,12288,0.319252,0.332316,174.767,2.765e-05,0,0.140421,0.140417
2,16384,0.67632,0.416447,417.798,2.707e-05,0,0.186731,0.186728
2,16384,0.895818,0.377928,417.892,3.0568e-05,0,0.185789,0.185785
2,16384,0.53321,0.379937,417.959,3.3913e-05,0,0.185944,0.18594
2,16384,0.540434,0.37957,418.054,3.5232e-05,0,0.187994,0.187989
2,16384,0.536655,0.380937,417.867,2.993e-05,0,0.191708,0.191705
2,20480,1.87097,0.432492,816.035,3.4349e-05,0,0.25105,0.251046
2,20480,1.34255,0.437392,816.282,2.9846e-05,0,0.251067,0.251063
2,20480,1.39573,0.422127,816.328,3.0854e-05,0,0.239106,0.239102
2,20480,1.0421,0.494757,816.253,4.0949e-05,0,0.241571,0.241567
2,20480,0.825399,0.816441,816.257,2.9593e-05,0,0.241827,0.241824
2,2048,0.013909,0.0241898,1.00163,2.5864e-05,0,0.0224678,0.0224648
2,2048,0.00910785,0.0237672,0.984516,2.5308e-05,0,0.0219685,0.0219637
2,2048,0.00900935,0.0244152,0.995496,2.4361e-05,0,0.0226911,0.0226864
2,2048,0.00908462,0.0237568,1.01275,3.328e-05,0,0.0221251,0.0221212
2,2048,0.00908526,0.0247072,0.981688,2.5692e-05,0,0.0229659,0.0229553
2,24576,1.38794,0.654887,1410.63,2.7088e-05,0,0.309704,0.309701
2,24576,1.9272,0.562132,1411.01,3.0455e-05,0,0.30195,0.301947
2,24576,1.3835,0.657137,1410.93,3.0792e-05,0,0.302446,0.302442
2,24576,1.91137,0.573908,1410.86,2.9412e-05,0,0.311012,0.311009
2,24576,1.16203,0.566495,1410.52,2.903e-05,0,0.304108,0.304103
2,28672,1.87997,1.03802,2238.82,4.4487e-05,0,0.352501,0.352497
2,28672,1.47706,0.719748,2238.51,7.2886e-05,0,0.358873,0.358869
2,28672,1.87677,0.821396,2238.4,4.4143e-05,0,0.365876,0.365872
2,28672,3.6528,0.82931,2238.61,2.5023e-05,0,0.363342,0.363338
2,28672,1.49101,0.71762,2239.5,8.5345e-05,0,0.36291,0.362907
2,4096,0.0356511,0.0718951,6.66117,2.6312e-05,0,0.0462176,0.046212
2,4096,0.0358583,0.0736022,6.68999,2.8816e-05,0,0.0473506,0.0473446
2,4096,0.0554855,0.070155,6.67135,2.5826e-05,0,0.044832,0.0448273
2,4096,0.0552903,0.0705759,6.67413,3.5188e-05,0,0.0453522,0.0453485
2,4096,0.0570162,0.0724585,6.65327,2.586e-05,0,0.0469174,0.0469113
2,8192,0.301981,0.166546,52.3494,3.5561e-05,0,0.088557,0.0885538
2,8192,0.142852,0.180739,52.3433,2.6139e-05,0,0.0890085,0.089004
2,8192,0.171663,0.131652,52.2955,2.2731e-05,0,0.0936383,0.0936319
2,8192,0.145316,0.174303,52.3614,2.6673e-05,0,0.0885515,0.0885481
2,8192,0.157258,0.126253,52.3197,3.2952e-05,0,0.0894324,0.0894278
