N,gpus,htod,kernel,dtoh,T,depResTime,depResSize[MB]
1024,1,0.00237107,0.214463,0.0021739,1000,N/A,N/A
2048,1,0.0100679,0.641721,0.00880003,1000,N/A,N/A
4096,1,0.03582,2.07078,0.0191259,1000,N/A,N/A
8192,1,0.122549,8.04883,0.0729589,1000,N/A,N/A
12288,1,0.242043,18.0824,0.261473,1000,N/A,N/A
16384,1,0.486691,32.2688,0.44245,1000,N/A,N/A
20480,1,0.597302,50.3015,0.712938,1000,N/A,N/A
24576,1,1.07729,72.5439,0.99671,1000,N/A,N/A
28672,1,0.999364,98.5795,1.38967,1000,N/A,N/A
32768,1,1.70145,128.81,1.57457,1000,N/A,N/A
36864,1,1.76954,162.979,1.88325,1000,N/A,N/A
1024,2,0.00616384,0.293931,0.00419188,1000,0.0887313,8.18381
2048,2,0.0195839,0.577058,0.00981998,1000,0.0915453,16.3676
4096,2,0.0689168,1.2783,0.025409,1000,0.0831804,32.7352
8192,2,0.218983,4.29924,0.127723,1000,0.0825143,65.4705
12288,2,0.37067,9.50208,0.264758,1000,0.0925193,98.2057
16384,2,0.644009,16.7193,0.334933,1000,0.0961921,130.941
20480,2,2.45136,26.1403,0.461788,1000,0.0985987,163.676
24576,2,1.36639,37.4761,0.969618,1000,0.10448,196.411
28672,2,2.45553,51.0111,1.3688,1000,0.111113,229.147
32768,2,5.46021,66.5362,1.46148,1000,0.116797,261.882
36864,2,3.18101,84.1854,1.97948,1000,0.122738,294.617
1024,3,0.00596499,0.321389,0.00428414,1000,0.146529,16.3676
2048,3,0.0287108,0.51742,0.00931287,1000,0.148533,32.7352
4096,3,0.0832899,1.08902,0.0250549,1000,0.14944,65.4705
8192,3,0.262534,2.99861,0.121683,1000,0.149376,130.941
12288,3,0.560875,6.54701,0.189807,1000,0.160089,196.411
16384,3,1.80817,11.3207,0.344661,1000,0.170554,261.882
20480,3,1.50209,17.5727,0.691606,1000,0.189137,327.352
24576,3,2.12493,25.2187,0.754358,1000,0.197244,392.823
28672,3,3.23623,34.2414,1.44226,1000,0.205922,458.293
32768,3,4.56841,44.7171,1.68101,1000,0.216394,523.764
36864,3,4.56911,56.4916,2.17804,1000,0.236778,589.234
1024,4,0.00786901,0.36906,0.00432491,1000,0.203417,24.5514
2048,4,0.026984,0.523892,0.00939608,1000,0.214433,49.1028
4096,4,0.132441,0.969387,0.0253851,1000,0.212391,98.2057
8192,4,0.330359,2.40208,0.122201,1000,0.224575,196.411
12288,4,0.736003,5.0052,0.190761,1000,0.231767,294.617
16384,4,1.42845,8.64188,0.40012,1000,0.24633,392.823
20480,4,2.473,13.3463,0.531786,1000,0.265766,491.028
24576,4,4.97807,19.2651,1.05375,1000,0.287464,589.234
28672,4,4.16964,25.8873,1.24696,1000,0.294828,687.44
32768,4,5.98793,33.7828,1.75383,1000,0.313694,785.646
36864,4,6.55831,42.6809,2.18734,1000,0.332924,883.851
1024,5,0.012871,0.427764,0.00437713,1000,0.264071,32.7352
2048,5,0.0355599,0.573059,0.0146401,1000,0.288894,65.4705
4096,5,0.129501,1.01918,0.0289509,1000,0.304021,130.941
8192,5,0.527104,2.14252,0.116165,1000,0.284728,261.882
12288,5,1.32504,4.13535,0.170545,1000,0.291148,392.823
16384,5,1.57874,7.07992,0.444491,1000,0.33269,523.764
20480,5,2.45722,10.8535,0.678315,1000,0.354312,654.705
24576,5,4.32988,15.5292,1.03805,1000,0.383284,785.646
28672,5,5.63917,20.9272,1.35914,1000,0.402828,916.586
32768,5,7.25219,27.2452,1.78403,1000,0.422881,1047.53
36864,5,8.31425,34.3964,2.20715,1000,0.475645,1178.47
1024,6,0.0163591,0.494274,0.00469398,1000,0.334167,40.919
2048,6,0.049113,0.615971,0.00970793,1000,0.355497,81.8381
4096,6,0.148719,1.00505,0.0351751,1000,0.3646,163.676
8192,6,0.712341,2.02064,0.0881162,1000,0.364268,327.352
12288,6,1.27363,3.59394,0.193659,1000,0.380692,491.028
16384,6,2.36326,6.06609,0.447529,1000,0.413003,654.705
20480,6,3.10937,9.23995,0.676535,1000,0.442197,818.381
24576,6,4.31072,13.125,1.02454,1000,0.487193,982.057
28672,6,6.56048,17.7093,1.0536,1000,0.505109,1145.73
32768,6,8.26951,22.9925,1.75428,1000,0.541136,1309.41
36864,6,9.72641,28.9774,2.05322,1000,0.579664,1473.09
1024,7,0.015615,0.573266,0.00454998,1000,0.4129,49.1028
2048,7,0.0618589,0.663058,0.015424,1000,0.423263,98.2057
4096,7,0.211766,1.02779,0.04179,1000,0.438875,196.411
8192,7,0.769218,1.91541,0.087944,1000,0.441988,392.823
12288,7,1.63292,3.25727,0.198379,1000,0.458785,589.234
16384,7,3.23895,5.39181,0.346363,1000,0.492901,785.646
20480,7,4.46395,8.12993,0.529926,1000,0.527208,982.057
24576,7,7.44183,11.5735,0.657566,1000,0.566092,1178.47
28672,7,6.64911,15.45,1.36893,1000,0.63177,1374.88
32768,7,9.07071,19.9348,1.52108,1000,0.603652,1571.29
36864,7,11.7401,25.1277,2.18592,1000,0.67667,1767.7
1024,8,0.0181592,0.643007,0.00868392,1000,0.476315,57.2867
2048,8,0.0585399,0.747542,0.0157061,1000,0.490019,114.573
4096,8,0.214178,1.04251,0.024888,1000,0.517845,229.147
8192,8,1.37342,1.77936,0.0770302,1000,0.479728,458.293
12288,8,3.21603,2.97383,0.280813,1000,0.510478,687.44
16384,8,3.56876,4.89272,0.448227,1000,0.571905,916.586
20480,8,4.42543,7.31033,0.536316,1000,0.62087,1145.73
24576,8,5.93781,10.3204,0.759952,1000,0.695123,1374.88
28672,8,8.34705,13.8083,1.25479,1000,0.692668,1604.03
32768,8,11.4638,17.8768,1.84259,1000,0.740031,1833.17
36864,8,12.8363,22.4514,2.21107,1000,0.806311,2062.32
1024,9,0.0240929,0.751327,0.00461912,1000,0.537621,65.4705
2048,9,0.088207,0.791958,0.010217,1000,0.558543,130.941
4096,9,0.29219,1.09915,0.04249,1000,0.597834,261.882
8192,9,0.838372,1.86048,0.085654,1000,0.60318,523.764
12288,9,2.32015,2.8158,0.220085,1000,0.589267,785.646
16384,9,3.08847,4.51138,0.440868,1000,0.656194,1047.53
20480,9,4.56025,6.6865,0.524589,1000,0.713996,1309.41
24576,9,6.46576,9.40972,0.746571,1000,0.799985,1571.29
28672,9,9.97357,12.42,1.01906,1000,0.820745,1833.17
32768,9,13.4831,16.1208,1.55031,1000,0.861566,2095.05
36864,9,14.0578,20.2326,2.14604,1000,0.982421,2356.94
1024,10,0.0238838,0.790257,0.00457788,1000,0.608447,73.6543
2048,10,0.0619512,0.925537,0.0116529,1000,0.668545,147.309
4096,10,0.315397,1.15706,0.030391,1000,0.680543,294.617
8192,10,0.823331,2.16682,0.0863891,1000,0.75611,589.234
12288,10,2.21522,2.82645,0.190163,1000,0.694968,883.851
16384,10,2.98654,4.21297,0.423822,1000,0.7382,1178.47
20480,10,5.66019,6.29462,0.515782,1000,0.804886,1473.09
24576,10,8.46208,8.67377,0.756686,1000,0.858577,1767.7
28672,10,10.3475,11.4726,0.999516,1000,0.979471,2062.32
32768,10,13.6592,14.8183,1.7826,1000,0.979322,2356.94
36864,10,17.4178,18.4453,2.11712,1000,1.01653,2651.55
1024,11,0.0291998,0.866172,0.00472784,1000,0.66595,81.8381
2048,11,0.081419,0.945547,0.010231,1000,0.703766,163.676
4096,11,0.290442,1.16212,0.024524,1000,0.729663,327.352
8192,11,1.31788,2.09579,0.0826359,1000,0.783388,654.705
12288,11,2.93276,2.7969,0.245928,1000,0.791645,982.057
16384,11,3.30841,4.00521,0.433328,1000,0.818321,1309.41
20480,11,5.21618,5.879,0.51137,1000,0.889059,1636.76
24576,11,10.3702,8.0909,0.746692,1000,0.952309,1964.11
28672,11,12.2378,10.732,0.991509,1000,1.04473,2291.47
32768,11,17.1089,13.4415,1.62741,1000,1.02082,2618.82
36864,11,16.0908,16.9316,1.73338,1000,1.18556,2946.17
1024,12,0.0321059,0.931898,0.00461102,1000,0.733465,90.0219
2048,12,0.085588,0.96905,0.0101321,1000,0.740262,180.044
4096,12,0.34881,1.24072,0.0238261,1000,0.798566,360.088
8192,12,1.46631,2.07948,0.100024,1000,0.870675,720.175
12288,12,3.80851,2.68281,0.264794,1000,0.837475,1080.26
16384,12,4.69682,3.82993,0.431065,1000,0.893238,1440.35
20480,12,6.81816,5.6609,0.50881,1000,0.969025,1800.44
24576,12,9.47649,7.56137,0.735,1000,1.05123,2160.53
28672,12,12.7419,9.97722,0.999206,1000,1.09285,2520.61
32768,12,19.3863,12.6875,1.66919,1000,1.12314,2880.7
36864,12,19.8115,15.8463,2.1696,1000,1.31276,3240.79
1024,13,0.040297,1.00728,0.00455999,1000,0.773506,98.2057
2048,13,0.0932848,1.05757,0.010371,1000,0.813257,196.411
4096,13,0.469518,1.26555,0.0242579,1000,0.86249,392.823
8192,13,1.10853,2.12264,0.085768,1000,0.989727,785.646
12288,13,3.75292,2.92385,0.272813,1000,0.990542,1178.47
16384,13,4.90411,3.76107,0.480191,1000,0.979803,1571.29
20480,13,6.28745,5.43059,0.659089,1000,1.06487,1964.11
24576,13,9.22127,7.20786,0.867017,1000,1.13687,2356.94
28672,13,12.8972,9.54777,0.993231,1000,1.25609,2749.76
32768,13,16.2637,12.0042,1.6025,1000,1.28973,3142.58
36864,13,18.7704,14.7655,2.17754,1000,1.3708,3535.41
1024,14,0.0391769,1.08004,0.00449896,1000,0.854667,106.39
2048,14,0.131569,1.12272,0.00952506,1000,0.891179,212.779
4096,14,0.334257,1.33423,0.024622,1000,0.94739,425.558
8192,14,1.37664,2.16001,0.0920501,1000,1.0638,851.116
12288,14,3.18434,3.20357,0.292615,1000,1.13632,1276.67
16384,14,5.12091,3.69707,0.427969,1000,1.05878,1702.23
20480,14,7.3656,5.24347,0.501245,1000,1.16297,2127.79
24576,14,14.2928,6.88822,0.724585,1000,1.24571,2553.35
28672,14,16.0709,8.91031,1.31159,1000,1.30786,2978.91
32768,14,18.5257,11.3642,1.4913,1000,1.37776,3404.46
36864,14,22.9567,13.9109,2.1365,1000,1.46148,3830.02
1024,15,0.0413251,1.16432,0.00428009,1000,0.93099,114.573
2048,15,0.127939,1.20047,0.00997901,1000,0.96907,229.147
4096,15,0.514709,1.42951,0.025213,1000,1.03436,458.293
8192,15,1.71006,2.16151,0.0850561,1000,1.13269,916.586
12288,15,4.35435,3.33266,0.22735,1000,1.24892,1374.88
16384,15,6.35644,3.77147,0.319213,1000,1.16821,1833.17
20480,15,9.77977,5.05239,0.506951,1000,1.26232,2291.47
24576,15,14.0672,6.66659,0.708964,1000,1.34938,2749.76
28672,15,15.382,8.57088,1.3156,1000,1.44802,3208.05
32768,15,20.1641,10.6767,1.61421,1000,1.47046,3666.35
36864,15,25.2369,13.2206,1.93779,1000,1.59824,4124.64
1024,16,0.050992,1.24411,0.00421,1000,1.00042,122.757
2048,16,0.112685,1.27308,0.00951195,1000,1.04246,245.514
4096,16,0.458114,1.51655,0.030045,1000,1.12594,491.028
8192,16,1.36677,2.22134,0.0867,1000,1.23135,982.057
12288,16,4.40617,3.35873,0.277081,1000,1.3545,1473.09
16384,16,6.28622,3.86525,0.31701,1000,1.31977,1964.11
20480,16,7.06062,4.86337,0.497379,1000,1.31447,2455.14
24576,16,15.7521,6.4283,0.714761,1000,1.4312,2946.17
28672,16,15.6811,8.31599,1.35789,1000,1.52295,3437.2
32768,16,22.4304,10.4001,1.61262,1000,1.62941,3928.23
36864,16,25.8589,12.6224,2.15152,1000,1.70792,4419.26
